ID,no_likes
POST_351,162.7235085
POST_352,340.2543891
POST_353,183.128323
POST_354,224.7312494
POST_355,185.7235793
POST_356,147.3479633
POST_357,245.89458059999998
POST_358,193.81650459999997
POST_359,148.8672552
POST_360,187.676847
POST_361,123.83616
POST_362,196.1987708
POST_363,149.77566480000002
POST_364,339.36307189999997
POST_365,140.7268482
POST_366,223.52378680000004
POST_367,233.79456800000003
POST_368,469.0382631
POST_369,153.09883100000002
POST_370,216.4159612
POST_371,122.03133999999999
POST_372,208.2503624
POST_373,80.24816329
POST_374,127.3506298
POST_375,195.526581
POST_376,332.426083
POST_377,219.3367063
POST_378,362.3548412
POST_379,212.2613035
POST_380,478.42300889999996
POST_381,116.1778714
POST_382,190.0009533
POST_383,120.0864498
POST_384,190.0009533
POST_385,125.31085470000001
POST_386,295.5290853
POST_387,130.7901415
POST_388,201.01673269999998
POST_389,136.53674519999998
POST_390,142.56370729999998
POST_391,358.9303457
POST_392,278.88354849999996
POST_393,148.8847055
POST_394,181.7673357
POST_395,180.1800469
POST_396,119.0792815
POST_397,279.85294530000004
POST_398,124.25454979999999
POST_399,196.8903186
POST_400,205.8617382
POST_401,326.5258965
POST_402,199.2483997
POST_403,199.2483997
POST_404,62.59306323
POST_405,235.488573
POST_406,180.1800469
POST_407,180.1800469
POST_408,278.45631549999996
POST_409,43.7749231
POST_410,155.28508730000001
POST_411,155.28508730000001
POST_412,204.85235659999998
POST_413,189.6551896
POST_414,178.8770379
POST_415,186.9696472
POST_416,127.3070814
POST_417,122.7185243
POST_418,132.8837578
POST_419,131.6321689
POST_420,131.6321689
POST_421,137.4198524
POST_422,137.4198524
POST_423,143.4898985
POST_424,143.4898985
POST_425,143.4898985
POST_426,96.34115163
POST_427,110.32876889
POST_428,110.32876889
POST_429,110.32876889
POST_430,110.32876889
POST_431,40.60821749
POST_432,110.32876889
POST_433,115.0771277
POST_434,115.0771277
POST_435,115.0771277
POST_436,115.0771277
POST_437,168.3562708
POST_438,115.0771277
POST_439,63.02473734
POST_440,113.6984429
POST_441,118.6111973
POST_442,173.7349476
POST_443,196.07888640000002
POST_444,212.8235421
POST_445,168.4268734
POST_446,205.9714794
POST_447,205.9714794
POST_448,158.0006198
POST_449,158.0006198
POST_450,162.59679640000002
POST_451,111.23649746
POST_452,115.970069
POST_453,115.91103050000001
POST_454,191.2958135
POST_455,191.19358640000002
POST_456,199.77992769999997
POST_457,184.8859536
POST_458,125.87323290000002
POST_459,208.55556669999999
POST_460,244.36673100000002
POST_461,217.8609774
POST_462,136.8708389
POST_463,247.01201980000002
POST_464,246.87784739999998
POST_465,110.45088582
POST_466,173.9821779
POST_467,212.75411619999997
POST_468,212.6395858
POST_469,119.94584240000002
POST_470,189.6671948
POST_471,56.29068746
POST_472,198.073812
POST_473,130.3659234
POST_474,328.0763306
POST_475,135.9507203
POST_476,251.4472833
POST_477,157.26178259999998
POST_478,19.626251
POST_479,177.3157689
POST_480,177.3157689
POST_481,147.0435473
POST_482,74.17784947
POST_483,193.3352541
POST_484,153.268481
POST_485,202.1332335
POST_486,57.21486288
POST_487,210.81681880000002
POST_488,210.81681880000002
POST_489,161.6414543
POST_490,161.6414543
POST_491,168.89319469999998
POST_492,250.2616267
POST_493,21.2221228
POST_494,209.87962009999998
POST_495,160.9372341
POST_496,160.9372341
POST_497,137.0694597
POST_498,109.50378534
POST_499,180.291026
POST_500,143.1224112
